learner_id,department,region,role_family,employee_band,training_type,enrolment_date,prior_python_score,course_minutes,engagement_score,manager_support_score,support_tickets_last_30d,completion_days,completed_on_time,department_encoded,prior_python_score_scaled
L10407,Operations,Birmingham,Manager,D,Data Literacy,20-02-2026,56.7,83.6,89.0,2.0,3,16.0,1,4,0.21703146599138365
L10059,HR,Cardiff,Manager,A,Python Basics,05-01-2026,42.0,182.3,64.1,4.0,0,16.0,1,2,-0.6469800573866362
L10480,Sales,Manchester,Analyst,C,Python Basics,28-02-2026,44.8,146.1,87.4,5.0,1,17.0,1,5,-0.48240643388606114
L10393,Sales,Remote,Associate,B,Responsible AI,11-01-2026,45.6,248.1,60.5,2.0,1,15.0,0,5,-0.43538539860018227
L10493,Operations,Remote,Analyst,B,Python Basics,16-03-2026,71.5,62.6,66.3,2.0,2,14.0,1,4,1.086920618780138
L10533,Finance,Remote,Specialist,C,Responsible AI,21-01-2026,53.3,229.8,81.0,3.0,1,11.0,1,1,0.017192066026399187
L10183,Operations,Remote,Associate,A,ML Foundations,18-01-2026,39.2,76.8,57.6,5.0,4,18.0,0,4,-0.8115536808872111
L10320,Operations,Bristol,Associate,A,Python Basics,25-03-2026,34.4,141.7,58.6,3.0,2,17.0,1,4,-1.093679892602483
L10177,Operations,Remote,Manager,A,ML Foundations,11-03-2026,46.2,103.1,80.9,1.0,2,19.0,1,4,-0.40011962213577323
L10550,Operations,Cardiff,Specialist,D,ML Foundations,23-02-2026,65.9,150.3,77.0,5.0,2,13.0,1,4,0.757773371778988
L10093,IT,London,Analyst,A,AI Awareness,09-01-2026,56.0,220.9,76.8,3.0,1,14.0,1,3,0.1758880601162397
L10168,Operations,Leeds,Manager,B,AI Awareness,08-02-2026,56.3,139.7,53.0,4.0,4,15.0,0,4,0.19352094834844402
L10201,Finance,Manchester,Coordinator,B,Responsible AI,25-02-2026,53.7,125.5,55.4,5.0,3,11.0,1,1,0.040702583669338835
L10082,Customer Support,London,Analyst,A,ML Foundations,31-01-2026,36.3,119.7,72.4,4.0,1,22.0,1,0,-0.9820049337985215
L10158,Support,Remote,Manager,B,ML Foundations,07-02-2026,48.7,243.4,82.7,4.0,1,23.0,1,6,-0.25317888686740253
L10085,IT,Manchester,Analyst,A,Python Basics,22-02-2026,17.6,53.2,50.1,4.0,0,13.0,1,3,-2.081121633605934
L10191,Operations,Bristol,Coordinator,B,Data Literacy,17-03-2026,42.8,182.5,55.1,2.0,1,12.0,0,4,-0.5999590221007577
L10153,Sales,London,Analyst,A,AI Awareness,19-01-2026,62.8,181.8,33.0,5.0,1,25.0,0,5,0.5755668600462078
L10154,Sales,Leeds,Associate,D,Data Literacy,12-03-2026,48.5,158.0,43.7,3.0,5,17.0,0,5,-0.26493414568887236
L10130,IT,Edinburgh,Associate,B,Python Basics,12-01-2026,67.4,180.3,71.3,1.0,2,13.0,1,3,0.8459378129400104
L10405,Operations,London,Technician,B,Python Basics,27-02-2026,66.2,176.0,54.1,1.0,0,26.0,1,4,0.7754062600111923
L10397,Sales,Remote,Coordinator,A,AI Awareness,12-02-2026,39.6,63.4,59.7,3.0,3,9.0,0,5,-0.7880431632442719
L10372,Operations,Remote,Technician,B,Responsible AI,30-03-2026,64.3,176.5,55.3,4.0,1,11.0,1,4,0.6637313012072302
L10487,IT,Leeds,Associate,C,Python Basics,17-03-2026,49.2,94.8,87.8,2.0,5,18.0,1,3,-0.2237907398137284
L10452,Sales,Bristol,Technician,C,Data Literacy,11-02-2026,76.9,178.4,45.9,3.0,0,5.0,1,5,1.404312606959819
L10010,HR,London,Specialist,A,Responsible AI,03-02-2026,52.6,186.3,66.3,1.0,4,20.0,0,2,-0.023951339848744355
L10086,Customer Support,Leeds,Associate,A,AI Awareness,15-02-2026,100.0,238.1,67.9,2.0,5,14.0,1,0,2.762045000839564
L10035,Operations,Bristol,Manager,C,Data Literacy,03-02-2026,55.1,154.6,73.3,3.0,5,20.0,1,4,0.12298939541962634
L10588,Sales,Birmingham,Analyst,C,ML Foundations,17-01-2026,47.0,103.2,90.0,2.0,1,17.0,1,5,-0.3530985868498948
L10381,Support,Cardiff,Technician,C,Data Literacy,23-02-2026,51.6,190.5,61.7,1.0,3,15.0,0,6,-0.08272763395609263
L10028,Operations,Leeds,Specialist,D,Data Literacy,07-03-2026,64.6,84.0,83.2,4.0,1,6.0,1,4,0.6813641894394346
L10311,Operations,Remote,Technician,C,Python Basics,28-03-2026,53.3,119.0,54.2,4.0,3,20.0,0,4,0.017192066026399187
L10303,Operations,Birmingham,Manager,A,Python Basics,11-03-2026,53.3,84.1,66.3,4.0,2,7.0,1,4,0.017192066026399187
L10117,Finance,London,Manager,B,ML Foundations,06-02-2026,52.6,91.6,44.0,5.0,1,9.0,0,1,-0.023951339848744355
L10198,Operations,Remote,Manager,D,AI Awareness,06-03-2026,77.2,247.8,100.0,2.0,1,13.0,1,4,1.4219454951920234
L10281,Finance,Remote,Technician,B,ML Foundations,23-02-2026,36.9,185.3,58.5,5.0,3,13.0,1,1,-0.9467391573341125
L10558,Operations,London,Associate,D,Data Literacy,13-02-2026,57.2,125.1,94.6,1.0,3,17.0,1,4,0.2464196130450578
L10353,Operations,Birmingham,Manager,B,Python Basics,27-03-2026,60.0,155.3,60.5,3.0,1,22.0,0,4,0.4109932365456328
L10029,Finance,Remote,Coordinator,C,ML Foundations,07-02-2026,53.3,87.0,69.9,3.0,1,15.0,1,1,0.017192066026399187
L10335,Sales,London,Coordinator,A,Data Literacy,22-02-2026,24.8,83.9,100.0,2.0,3,21.0,1,5,-1.6579323160330264
L10435,Operations,Edinburgh,Manager,B,AI Awareness,20-01-2026,56.2,170.3,46.2,2.0,2,12.0,0,4,0.18764331893770952
L10454,Sales,Remote,Manager,B,Data Literacy,04-02-2026,34.2,168.9,73.8,1.0,2,16.0,0,5,-1.1054351514239527
L10011,HR,Birmingham,Specialist,C,Python Basics,23-01-2026,66.3,91.1,100.0,2.0,1,7.0,1,2,0.7812838894219267
L10142,Operations,Remote,Specialist,C,ML Foundations,22-03-2026,34.1,140.4,35.9,4.0,2,6.0,0,4,-1.1113127808346874
L10394,IT,London,Specialist,A,Responsible AI,16-01-2026,25.8,124.7,65.7,5.0,5,14.0,1,3,-1.5991560219256782
L10545,Customer Support,Manchester,Technician,A,Responsible AI,23-03-2026,26.8,73.6,69.5,3.0,1,20.0,1,0,-1.54037972781833
L10508,Operations,Leeds,Technician,D,ML Foundations,06-01-2026,43.0,96.1,83.1,5.0,4,10.0,1,4,-0.5882037632792879
L10285,Operations,Remote,Associate,B,Data Literacy,13-01-2026,42.2,190.5,63.4,2.0,3,12.0,0,4,-0.6352247985651663
L10517,Finance,Remote,Analyst,B,Python Basics,14-02-2026,100.0,121.6,66.3,2.0,1,22.0,1,1,2.762045000839564
L10067,Support,Birmingham,Manager,A,Data Literacy,26-03-2026,79.6,253.9,66.3,4.0,2,22.0,1,6,1.5630086010496587
L10523,Sales,London,Specialist,A,Data Literacy,30-03-2026,30.6,84.4,75.3,5.0,2,11.0,1,5,-1.3170298102104063
L10338,IT,Remote,Analyst,B,ML Foundations,31-03-2026,32.2,108.7,45.3,5.0,4,9.0,0,3,-1.222987739638649
L10324,Support,Remote,Coordinator,D,Data Literacy,11-02-2026,45.4,90.7,48.7,2.0,4,21.0,0,6,-0.4471406574216521
L10451,IT,Remote,Technician,B,AI Awareness,25-02-2026,90.5,179.8,57.5,2.0,2,12.0,1,3,2.2036702068197553
L10375,Finance,Remote,Coordinator,A,AI Awareness,10-03-2026,72.6,139.9,62.3,4.0,0,13.0,1,1,1.1515745422982206
L10329,Finance,Birmingham,Coordinator,B,Python Basics,16-02-2026,56.9,54.9,40.2,1.0,1,13.0,0,1,0.22878672481285306
L10298,Finance,Remote,Manager,D,Data Literacy,21-02-2026,65.3,85.2,75.0,3.0,1,10.0,1,1,0.7225075953145785
L10314,Operations,Remote,Coordinator,A,ML Foundations,28-01-2026,24.6,97.7,55.1,5.0,4,7.0,0,4,-1.6696875748544961
L10248,Support,London,Specialist,B,AI Awareness,21-01-2026,52.7,113.7,86.3,2.0,2,16.0,1,6,-0.018073710438009444
L10483,Sales,Manchester,Technician,B,Responsible AI,20-02-2026,54.9,227.8,57.2,5.0,0,14.0,1,5,0.11123413659815651
L10263,Sales,Manchester,Analyst,D,AI Awareness,24-01-2026,59.0,159.9,86.0,1.0,1,11.0,1,5,0.35221694243828455
L10433,Finance,Leeds,Specialist,B,ML Foundations,14-02-2026,55.0,242.0,100.0,3.0,0,15.0,1,1,0.11711176600889142
L10386,Customer Support,Remote,Coordinator,B,AI Awareness,12-03-2026,55.2,153.4,82.9,3.0,3,10.0,1,0,0.12886702483036125
L10473,IT,Remote,Analyst,A,AI Awareness,25-02-2026,53.3,178.2,53.6,1.0,2,17.0,0,3,0.017192066026399187
L10305,Customer Support,Remote,Specialist,C,ML Foundations,05-01-2026,51.3,141.3,57.4,1.0,1,16.0,1,0,-0.10036052218829737
L10341,Sales,Leeds,Specialist,B,Python Basics,22-02-2026,47.6,180.0,69.2,5.0,1,20.0,1,5,-0.3178328103854857
L10019,HR,Bristol,Analyst,C,ML Foundations,28-01-2026,53.3,183.1,79.0,5.0,2,12.0,1,2,0.017192066026399187
L10587,Operations,London,Specialist,A,ML Foundations,19-01-2026,62.8,181.4,70.6,5.0,0,8.0,1,4,0.5755668600462078
L10121,Finance,Remote,Specialist,B,AI Awareness,16-03-2026,52.7,159.4,90.7,2.0,2,14.0,1,1,-0.018073710438009444
L10484,Operations,Remote,Analyst,B,AI Awareness,26-01-2026,58.9,94.5,82.1,3.0,1,18.0,1,4,0.3463393130275496
L10506,Operations,Leeds,Manager,B,Responsible AI,27-02-2026,53.3,148.9,65.1,3.0,1,20.0,1,4,0.017192066026399187
L10532,Customer Support,Leeds,Analyst,A,AI Awareness,21-02-2026,12.7,93.8,18.4,2.0,3,12.0,0,0,-2.369125474731941
L10136,Operations,Remote,Manager,D,ML Foundations,09-01-2026,32.1,86.3,70.2,3.0,3,17.0,0,4,-1.228865369049384
L10498,HR,Remote,Manager,A,AI Awareness,09-02-2026,63.0,91.0,83.3,3.0,4,7.0,1,2,0.5873221188676776
L10202,Customer Support,Birmingham,Specialist,A,Python Basics,13-02-2026,40.3,113.3,62.6,1.0,3,16.0,1,0,-0.7468997573691284
L10084,Sales,Birmingham,Manager,B,Responsible AI,09-02-2026,50.5,235.1,70.6,2.0,3,30.0,0,5,-0.1473815574741758
L10113,IT,Manchester,Manager,B,Responsible AI,18-03-2026,77.9,237.5,22.1,4.0,2,21.0,0,3,1.4630889010671673
L10184,HR,Remote,Associate,B,ML Foundations,17-03-2026,53.3,112.6,61.6,5.0,1,21.0,1,2,0.017192066026399187
L10043,IT,Birmingham,Coordinator,C,Data Literacy,18-02-2026,58.8,150.5,52.0,1.0,3,23.0,0,3,0.3404616836168147
L10583,Support,Remote,Technician,B,AI Awareness,08-02-2026,53.2,109.0,80.1,5.0,1,8.0,1,6,0.011314436615664693
L10505,Customer Support,Remote,Manager,A,ML Foundations,27-01-2026,52.8,58.0,62.2,3.0,3,9.0,0,0,-0.01219608102727495
L10541,IT,Remote,Specialist,B,Data Literacy,31-01-2026,35.4,83.0,51.5,2.0,4,13.0,0,3,-1.034903598495135
L10061,Sales,Remote,Manager,C,Data Literacy,17-01-2026,86.8,177.4,66.3,3.0,1,21.0,1,5,1.9861979186225664
L10087,IT,Remote,Technician,C,ML Foundations,04-03-2026,39.9,120.1,79.6,4.0,2,12.0,1,3,-0.7704102750120676
L10544,HR,Birmingham,Coordinator,C,AI Awareness,22-01-2026,40.0,130.8,51.8,2.0,3,11.0,0,2,-0.7645326456013327
L10226,Sales,Bristol,Analyst,B,Responsible AI,16-03-2026,35.1,188.2,91.6,5.0,2,14.0,1,5,-1.0525364867273392
L10470,Finance,Remote,Coordinator,C,ML Foundations,05-02-2026,58.1,167.9,100.0,5.0,2,12.0,1,1,0.2993182777416712
L10291,Support,Cardiff,Analyst,C,Data Literacy,13-01-2026,67.5,147.8,100.0,1.0,2,9.0,1,6,0.8518154423507449
L10579,IT,Birmingham,Associate,A,Responsible AI,27-03-2026,72.0,84.7,66.3,3.0,2,7.0,0,3,1.1163087658338122
L10111,Support,London,Manager,D,Responsible AI,29-03-2026,75.0,104.7,85.2,3.0,3,11.0,1,6,1.292637648155857
L10033,Operations,Remote,Associate,B,AI Awareness,27-03-2026,28.0,175.7,92.1,2.0,0,10.0,1,4,-1.469848174889512
L10173,IT,Edinburgh,Coordinator,D,AI Awareness,05-01-2026,28.3,150.9,88.3,3.0,0,19.0,1,3,-1.4522152866573075
L10000,Customer Support,Birmingham,Specialist,A,ML Foundations,05-02-2026,53.3,123.3,64.2,5.0,3,13.0,1,0,0.017192066026399187
L10135,Support,Remote,Specialist,A,Data Literacy,07-01-2026,30.1,109.4,66.3,1.0,2,21.0,0,6,-1.3464179572640806
L10465,Sales,Cardiff,Manager,C,AI Awareness,04-02-2026,53.4,230.4,72.1,2.0,2,21.0,1,5,0.023069695437134097
L10358,Finance,London,Technician,A,Data Literacy,04-03-2026,45.4,125.7,41.3,5.0,1,15.0,0,1,-0.4471406574216521
L10225,Support,Bristol,Technician,A,Data Literacy,04-03-2026,64.2,105.4,49.5,2.0,3,30.0,0,6,0.6578536717964958
L10326,IT,Birmingham,Manager,B,Responsible AI,06-02-2026,56.4,180.1,85.4,1.0,3,3.0,1,3,0.19939857775917894
L10513,Finance,Leeds,Analyst,C,Python Basics,07-01-2026,60.5,167.7,56.0,2.0,3,21.0,0,1,0.44038138359930695
L10190,Operations,Remote,Analyst,B,Data Literacy,15-01-2026,53.3,150.4,66.3,2.0,3,24.0,1,4,0.017192066026399187
L10529,Support,Manchester,Analyst,D,Data Literacy,25-03-2026,61.9,54.5,83.0,1.0,2,24.0,1,6,0.5226681953495944
L10243,IT,Bristol,Associate,B,Data Literacy,20-03-2026,43.0,188.7,50.8,5.0,3,11.0,1,3,-0.5882037632792879
L10266,Operations,Remote,Manager,A,Responsible AI,15-02-2026,31.0,186.3,67.6,5.0,3,25.0,1,4,-1.2935192925674672
L10537,Operations,Manchester,Analyst,A,Python Basics,11-02-2026,49.3,126.0,59.3,4.0,1,17.0,1,4,-0.2179131104029939
L10048,IT,Bristol,Technician,B,ML Foundations,05-02-2026,55.5,88.7,68.1,2.0,1,5.0,0,3,0.14649991306256557
L10204,IT,London,Associate,B,AI Awareness,13-01-2026,63.3,148.4,100.0,3.0,3,11.0,1,3,0.6049550070998819
L10102,Customer Support,London,Specialist,A,Python Basics,26-01-2026,47.0,144.3,63.2,5.0,7,4.0,1,0,-0.3530985868498948
L10066,Customer Support,Cardiff,Analyst,C,AI Awareness,01-04-2026,55.2,125.2,66.7,4.0,0,11.0,0,0,0.12886702483036125
L10022,IT,Leeds,Manager,D,Data Literacy,14-02-2026,68.5,154.9,56.8,3.0,2,12.0,0,3,0.9105917364580931
L10597,Customer Support,Remote,Associate,B,Python Basics,23-01-2026,59.7,129.2,60.0,1.0,1,13.0,1,0,0.3933603483134285
L10463,Operations,Birmingham,Manager,B,ML Foundations,30-03-2026,77.3,113.1,80.7,5.0,2,21.0,1,4,1.4278231246027577
L10510,Finance,Remote,Manager,A,Data Literacy,22-03-2026,62.0,172.0,58.0,5.0,5,15.0,1,1,0.5285458247603294
L10332,Operations,London,Analyst,B,Python Basics,03-04-2026,67.2,122.8,61.5,3.0,3,16.0,1,4,0.8341825541185406
L10350,HR,Remote,Manager,A,AI Awareness,09-01-2026,49.6,240.8,52.8,2.0,1,22.0,1,2,-0.2002802221707892
L10253,Operations,London,Specialist,B,ML Foundations,14-01-2026,72.0,115.6,66.3,4.0,5,13.0,1,4,1.1163087658338122
L10467,Operations,Bristol,Associate,C,Data Literacy,16-02-2026,32.4,176.7,70.7,4.0,6,17.0,1,4,-1.2112324808171797
L10469,Operations,Cardiff,Coordinator,A,Data Literacy,29-01-2026,100.0,144.8,77.4,4.0,2,22.0,1,4,2.762045000839564
L10161,IT,Remote,Manager,A,AI Awareness,30-03-2026,64.3,153.6,29.9,1.0,2,18.0,0,3,0.6637313012072302
L10374,Sales,Remote,Manager,A,Data Literacy,05-02-2026,65.9,80.1,72.4,5.0,0,14.0,1,5,0.757773371778988
L10064,Operations,Remote,Associate,A,AI Awareness,13-02-2026,73.0,126.3,77.0,5.0,2,12.0,1,4,1.1750850599411604
L10420,HR,Cardiff,Manager,C,ML Foundations,24-02-2026,25.2,157.3,53.9,5.0,2,17.0,1,2,-1.6344217983900873
L10203,Customer Support,Remote,Specialist,C,ML Foundations,17-01-2026,62.9,249.8,52.6,3.0,3,11.0,1,0,0.5814444894569427
L10526,Sales,Manchester,Coordinator,B,Data Literacy,12-02-2026,66.3,125.2,48.1,3.0,4,20.0,1,5,0.7812838894219267
L10567,IT,Birmingham,Specialist,A,AI Awareness,19-02-2026,40.1,48.1,45.5,5.0,4,20.0,0,3,-0.7586550161905978
L10224,HR,Birmingham,Technician,C,Responsible AI,31-03-2026,72.8,89.8,100.0,3.0,0,13.0,1,2,1.1633298011196906
L10209,Finance,London,Associate,A,AI Awareness,01-04-2026,19.1,125.5,61.9,1.0,0,14.0,0,1,-1.9929571924449117
L10573,Operations,Edinburgh,Manager,B,Responsible AI,06-01-2026,77.6,149.3,90.3,2.0,2,12.0,1,4,1.445456012834962
L10497,Customer Support,Birmingham,Specialist,A,ML Foundations,28-03-2026,66.7,120.2,64.6,5.0,3,9.0,0,0,0.8047944070648664
L10306,Customer Support,Edinburgh,Technician,C,ML Foundations,28-02-2026,57.3,114.9,71.7,3.0,4,22.0,1,0,0.25229724245579227
L10169,Operations,Remote,Coordinator,A,AI Awareness,17-01-2026,56.6,72.5,36.6,5.0,5,18.0,0,4,0.21115383658064876
L10366,Operations,Leeds,Technician,C,Responsible AI,24-03-2026,49.7,94.2,53.5,4.0,2,24.0,0,4,-0.19440259276005428
L10354,IT,Remote,Specialist,B,Data Literacy,23-01-2026,54.8,118.1,53.8,5.0,1,14.0,0,3,0.10535650718742161
L10584,Sales,London,Technician,A,AI Awareness,02-04-2026,51.3,44.9,73.5,5.0,1,17.0,1,5,-0.10036052218829737
L10413,Finance,London,Technician,B,Python Basics,30-03-2026,58.6,55.7,44.9,3.0,2,6.0,0,1,0.3287064247953453
L10230,Sales,London,Technician,A,Data Literacy,07-01-2026,66.5,117.7,66.3,5.0,1,9.0,0,5,0.7930391482433966
L10046,Sales,Birmingham,Specialist,C,AI Awareness,03-03-2026,64.2,122.7,53.0,2.0,2,17.0,1,5,0.6578536717964958
L10500,Customer Support,Cardiff,Specialist,B,Data Literacy,05-01-2026,75.2,82.6,55.4,3.0,2,12.0,0,0,1.3043929069773268
L10240,HR,London,Coordinator,B,Python Basics,15-03-2026,60.3,82.8,66.3,2.0,0,8.0,1,2,0.4286261247778371
L10399,Finance,Birmingham,Technician,C,AI Awareness,26-01-2026,54.9,117.4,24.0,2.0,3,10.0,0,1,0.11123413659815651
L10247,Sales,Bristol,Analyst,A,Data Literacy,18-01-2026,67.9,113.0,89.9,4.0,1,27.0,1,5,0.8753259599936846
L10455,Operations,Cardiff,Technician,C,Data Literacy,24-01-2026,39.4,125.5,66.6,4.0,6,8.0,0,4,-0.7997984220657418
L10205,HR,London,Coordinator,A,ML Foundations,22-02-2026,54.7,178.4,94.5,5.0,2,21.0,1,2,0.09947887777668711
L10108,Operations,Leeds,Technician,C,AI Awareness,06-03-2026,37.3,132.9,44.2,1.0,3,20.0,0,4,-0.9232286396911732
L10290,Operations,Remote,Specialist,A,Data Literacy,29-01-2026,69.1,139.3,70.8,4.0,4,24.0,1,4,0.9458575129225018
L10001,IT,London,Specialist,D,Data Literacy,31-03-2026,53.3,183.9,57.1,2.0,2,29.0,0,3,0.017192066026399187
L10328,Sales,London,Technician,D,Python Basics,16-01-2026,85.8,113.6,53.7,4.0,3,12.0,1,5,1.9274216245152183
L10507,Support,Leeds,Coordinator,B,Responsible AI,20-01-2026,58.4,184.5,58.1,2.0,1,17.0,0,6,0.31695116597387546
L10576,IT,Edinburgh,Technician,C,Python Basics,05-02-2026,57.0,79.7,94.4,4.0,0,11.0,1,3,0.23466435422358797
L10552,Sales,Remote,Specialist,C,ML Foundations,20-01-2026,66.1,45.0,33.2,3.0,6,14.0,0,5,0.769528630600457
L10403,HR,London,Associate,A,Data Literacy,31-03-2026,40.9,150.0,52.9,2.0,1,31.0,0,2,-0.7116339809047194
L10536,Operations,Edinburgh,Technician,D,Data Literacy,20-01-2026,71.0,126.8,63.4,1.0,0,14.0,0,4,1.0575324717264638
L10261,Finance,Leeds,Technician,B,AI Awareness,27-01-2026,53.3,181.7,53.2,4.0,3,8.0,0,1,0.017192066026399187
L10388,IT,Manchester,Associate,D,AI Awareness,23-03-2026,79.3,81.8,62.3,4.0,1,22.0,1,3,1.5453757128174543
L10144,Sales,Manchester,Coordinator,C,ML Foundations,06-01-2026,42.4,154.1,76.4,4.0,2,16.0,1,5,-0.6234695397436969
L10440,Customer Support,Remote,Coordinator,C,ML Foundations,10-01-2026,56.6,201.2,41.4,3.0,5,6.0,0,0,0.21115383658064876
L10186,Operations,London,Specialist,A,AI Awareness,04-02-2026,66.3,238.8,36.4,1.0,0,12.0,0,4,0.7812838894219267
L10052,HR,Manchester,Manager,A,Data Literacy,13-03-2026,59.6,90.6,48.4,4.0,4,14.0,1,2,0.3874827189026936
L10355,Operations,Remote,Specialist,A,Data Literacy,08-03-2026,19.1,177.8,34.5,1.0,2,23.0,0,4,-1.9929571924449117
L10245,Customer Support,London,Analyst,A,ML Foundations,12-02-2026,55.3,89.6,66.3,1.0,1,11.0,0,0,0.13474465424109575
L10058,Operations,Cardiff,Associate,D,AI Awareness,10-01-2026,71.5,126.3,81.2,3.0,3,6.0,1,4,1.086920618780138
L10434,Operations,Cardiff,Specialist,B,AI Awareness,27-03-2026,93.0,104.3,66.3,4.0,2,15.0,1,4,2.350610942088126
L10575,Sales,Leeds,Specialist,B,Python Basics,03-02-2026,48.6,87.0,66.4,3.0,6,7.0,1,5,-0.25905651627813747
L10182,IT,Birmingham,Coordinator,A,Responsible AI,28-03-2026,74.6,114.0,49.1,2.0,3,23.0,0,3,1.2691271305129173
L10492,Finance,Edinburgh,Specialist,B,AI Awareness,08-01-2026,42.9,120.9,64.6,3.0,1,7.0,0,1,-0.5940813926900228
L10348,Finance,Remote,Analyst,B,ML Foundations,07-01-2026,29.4,115.2,67.9,3.0,1,17.0,0,1,-1.3875613631392245
L10443,Operations,Edinburgh,Specialist,B,ML Foundations,02-03-2026,37.2,114.0,75.5,4.0,1,12.0,1,4,-0.9291062691019077
L10360,Sales,Remote,Manager,C,ML Foundations,30-03-2026,50.7,67.5,68.0,4.0,3,9.0,1,5,-0.135626298652706
L10049,Operations,Remote,Associate,A,ML Foundations,07-03-2026,79.9,116.9,75.0,5.0,4,13.0,1,4,1.5806414892818639
L10312,Operations,Bristol,Associate,B,ML Foundations,01-03-2026,33.1,101.0,50.4,3.0,4,10.0,0,4,-1.1700890749420358
L10137,IT,Manchester,Associate,D,AI Awareness,11-01-2026,57.4,77.8,73.0,5.0,0,22.0,1,3,0.2581748718665272
L10486,Operations,Edinburgh,Coordinator,A,ML Foundations,22-01-2026,40.8,151.9,42.6,3.0,0,1.0,0,4,-0.7175116103154543
L10275,HR,Remote,Manager,C,Python Basics,03-03-2026,50.6,124.2,72.0,2.0,2,12.0,1,2,-0.14150392806344092
L10395,Sales,Manchester,Specialist,C,Data Literacy,25-02-2026,70.1,165.5,50.5,1.0,0,19.0,0,5,1.0046338070298502
L10129,IT,London,Manager,B,Data Literacy,18-03-2026,53.3,110.3,95.5,4.0,0,10.0,1,3,0.017192066026399187
L10214,Sales,London,Manager,C,Responsible AI,27-03-2026,100.0,108.0,37.3,3.0,4,14.0,0,5,2.762045000839564
L10274,Operations,London,Manager,C,AI Awareness,10-01-2026,26.6,88.2,68.8,5.0,3,30.0,1,4,-1.5521349866397995
L10012,IT,Remote,Coordinator,D,AI Awareness,22-02-2026,48.9,77.7,81.8,3.0,0,15.0,1,3,-0.24142362804593315
L10234,IT,Remote,Specialist,B,Python Basics,20-01-2026,60.7,80.7,72.4,1.0,3,2.0,0,3,0.4521366424207768
L10477,Operations,London,Coordinator,A,Responsible AI,03-04-2026,64.7,172.3,26.4,2.0,1,19.0,0,4,0.6872418188501699
L10472,Customer Support,Leeds,Specialist,B,Responsible AI,25-01-2026,53.3,114.7,77.8,4.0,2,5.0,1,0,0.017192066026399187
L10187,Finance,Edinburgh,Manager,A,ML Foundations,21-02-2026,45.3,253.8,71.5,5.0,1,25.0,1,1,-0.45301828683238704
L10417,Operations,Bristol,Associate,B,Responsible AI,18-02-2026,69.0,98.7,94.2,2.0,1,14.0,1,4,0.9399798835117673
L10347,Sales,London,Coordinator,B,Responsible AI,03-02-2026,41.0,131.6,67.8,4.0,3,25.0,1,5,-0.7057563514939844
L10241,Sales,Birmingham,Technician,B,AI Awareness,23-02-2026,56.4,68.2,62.7,4.0,1,10.0,0,5,0.19939857775917894
L10296,Sales,Manchester,Coordinator,B,Responsible AI,30-03-2026,17.0,168.1,60.0,4.0,7,10.0,0,5,-2.116387410070343
L10571,Customer Support,Birmingham,Associate,D,Python Basics,10-02-2026,86.3,90.1,60.4,5.0,1,20.0,1,0,1.9568097715688924
L10436,Operations,London,Manager,B,Python Basics,10-02-2026,37.3,176.1,100.0,1.0,4,14.0,1,4,-0.9232286396911732
L10534,HR,Birmingham,Manager,A,ML Foundations,05-03-2026,63.7,64.0,100.0,3.0,1,16.0,1,2,0.6284655247428216
L10577,IT,Birmingham,Technician,B,Responsible AI,20-02-2026,53.3,53.0,66.0,3.0,0,15.0,1,3,0.017192066026399187
L10125,HR,Edinburgh,Specialist,A,Data Literacy,13-03-2026,73.8,126.6,77.8,1.0,4,14.0,1,2,1.2221060952270388
L10056,Sales,Birmingham,Coordinator,B,AI Awareness,03-02-2026,26.4,177.0,85.9,3.0,2,20.0,1,5,-1.5638902454612693
L10501,IT,Edinburgh,Specialist,D,ML Foundations,21-03-2026,26.8,122.8,33.9,2.0,3,6.0,0,3,-1.54037972781833
L10382,Sales,Manchester,Coordinator,B,ML Foundations,19-03-2026,65.3,122.1,40.7,4.0,0,10.0,0,5,0.7225075953145785
